i,t,y1,y2,y3,dy1,dy2,dy3
18271,18.269999999999346,-128.833834150640342,-45.067190651191403,184.595029963521739,-454.467936078497132,15794.880784043796666,-4644.260278356539857
18272,18.270999999999347,-128.918395046325458,-29.445837589531621,178.921524268498757,288.298178601828567,15386.847268598496157,-6678.895901036946270
18273,18.271999999999348,-128.254715898872973,-14.410804167860379,171.298616990535407,1038.579596281947943,14627.629998195752705,-8529.782938328524324
18274,18.272999999999350,-126.845754228710859,-.293589203112314,161.947613702069248,1775.307848131320043,13559.978938937540079,-10124.308967984758056
18275,18.273999999999351,-124.715637782551610,12.626389603278973,151.153947195426497,2477.479346980784157,12244.428641852986402,-11407.736746935301198
18276,18.274999999999352,-121.908797654208982,24.136652882016261,139.247001984164257,3125.748487234174718,10753.183775501547643,-12347.371292178293515
18277,18.275999999999353,-118.487578380791362,34.099805629664139,126.577141829323324,3703.844318223261325,9162.998315368249678,-12933.936541195147583
18278,18.276999999999354,-114.528602356666184,42.454535693195872,113.492785395728120,4199.618307764434576,7548.187673185074345,-13180.146853563937839
18279,18.277999999999356,-110.118324208035432,49.210121218442730,100.320120282468821,4605.604452282484999,5974.778122780919148,-13116.978764322337156
18280,18.278999999999357,-105.348283347446753,54.435949979668933,87.347348163243552,4919.066423652712729,4496.456599433272459,-12788.495716327430273
18281,18.279999999999358,-100.310543069553319,58.248004311059056,74.814426275650845,5141.593778560879400,3152.555946543344362,-12246.187384887412918
18282,18.280999999999359,-95.093709300731518,60.794297678384908,62.908349131900273,5278.370156774601128,1967.920206965315629,-11543.673073183519591
18283,18.281999999999361,-89.779783477853812,62.240947566533123,51.763284824080074,5337.261801198135799,954.227363657088063,-10732.362883761959893
18284,18.282999999999362,-84.441957059027430,62.760076903427283,41.464437686643038,5327.867235840231842,112.232166434267128,-9858.368077393959538
18285,18.283999999999363,-79.143328008385680,62.520198438012507,32.054357005529745,5260.638899362082157,-565.590581114426641,-8960.684075095750813
18286,18.284999999999364,-73.936428393818346,61.679263602989124,23.540489490138619,5146.147725385408194,-1092.418574057159276,-8070.481777892675382
18287,18.285999999999365,-68.863401049837833,60.380209110738654,15.902993413086332,4994.522932295332794,-1484.748662228014155,-7211.245571237705008
18288,18.286999999999367,-63.956647256460691,58.748624474796671,9.102109921545800,4815.068399883601160,-1760.502676067568927,-6399.475158237421965
18289,18.287999999999368,-59.239777125174257,56.892074233037583,3.084658225608973,4616.036539801687468,-1937.611791431421807,-5645.697895222681836
