i,t,y1,y2,y3
45728,457.269999999729123,1.336546934161543,1.999418107084961,4.281076515235316
45729,457.279999999729114,1.358153324854823,2.012891654087458,4.278524982410659
45730,457.289999999729105,1.379702644744845,2.026580983376718,4.276542899072609
45731,457.299999999729096,1.401190273656503,2.040485501377364,4.275136989926739
45732,457.309999999729087,1.422611306976515,2.054604566897084,4.274314065115615
45733,457.319999999729077,1.443960547212348,2.068937488240099,4.274081019429087
45734,457.329999999729068,1.465232495497562,2.083483520235930,4.274444831304584
45735,457.339999999729059,1.486421343050428,2.098241861182997,4.275412561607784
45736,457.349999999729050,1.507520962593556,2.113211649706585,4.276991352183750
45737,457.359999999729041,1.528524899743092,2.128391961530860,4.279188424168218
45738,457.369999999729032,1.549426364377009,2.143781806164659,4.282011076048446
45739,457.379999999729023,1.570218221992980,2.159380123500898,4.285466681462660
45740,457.389999999729014,1.590892985067332,2.175185780329563,4.289562686726851
45741,457.399999999729005,1.611442804427659,2.191197566764338,4.294306608077294
45742,457.409999999728996,1.631859460652804,2.207414192583089,4.299706028616909
45743,457.419999999728986,1.652134355515062,2.223834283482552,4.305768594953219
45744,457.429999999728977,1.672258503480722,2.240456377247706,4.312502013515395
45745,457.439999999728968,1.692222523286297,2.257278919836530,4.319914046537587
45746,457.449999999728959,1.712016629609164,2.274300261380967,4.328012507695445
45747,457.459999999728950,1.731630624852674,2.291518652105157,4.336805257382507
45748,457.469999999728941,1.751053891067268,2.308932238162179,4.346300197612864
45749,457.479999999728932,1.770275382030567,2.326539057390780,4.356505266536304
45750,457.489999999728923,1.789283615511003,2.344337034993799,4.367428432551954
45751,457.499999999728914,1.808066665741087,2.362323979140260,4.379077688006227
45752,457.509999999728905,1.826612156128064,2.380497576493353,4.391461042460798
45753,457.519999999728896,1.844907252231414,2.398855387666833,4.404586515516169
45754,457.529999999728886,1.862938655038324,2.417394842612661,4.418462129176334
45755,457.539999999728877,1.880692594570085,2.436113235943020,4.433095899740016
45756,457.549999999728868,1.898154823854123,2.455007722190201,4.448495829203962
45757,457.559999999728859,1.915310613298264,2.474075311008177,4.464669896163802
45758,457.569999999728850,1.932144745505655,2.493312862320107,4.481626046198117
45759,457.579999999728841,1.948641510570709,2.512717081416344,4.499372181721489
45760,457.589999999728832,1.964784701898339,2.532284514007994,4.517916151292544
45761,457.599999999728823,1.980557612590683,2.552011541241458,4.537265738363247
45762,457.609999999728814,1.995943032447481,2.571894374679881,4.557428649456063
45763,457.619999999728805,2.010923245628204,2.591929051257861,4.578412501756037
45764,457.629999999728796,2.025480029025982,2.612111428216305,4.600224810105290
45765,457.639999999728786,2.039594651405291,2.632437178024794,4.622872973388050
45766,457.649999999728777,2.053247873357271,2.652901783299370,4.646364260294966
45767,457.659999999728768,2.066419948128420,2.673500531724192,4.670705794456222
45768,457.669999999728759,2.079090623380191,2.694228510986092,4.695904538933812
45769,457.679999999728750,2.091239143938811,2.715080603731615,4.721967280064299
45770,457.689999999728741,2.102844255596299,2.736051482556781,4.748900610644428
45771,457.699999999728732,2.113884210025265,2.757135605040354,4.776710912453157
45772,457.709999999728723,2.124336770871546,2.778327208832105,4.805404338104944
45773,457.719999999728714,2.134179221090122,2.799620306808160,4.834986792230566
45774,457.729999999728705,2.143388371590953,2.821008682306203,4.865463911983275
45775,457.739999999728695,2.151940571262482,2.842485884453963,4.896841046869784
45776,457.749999999728686,2.159811718441409,2.864045223605117,4.929123237907405
45777,457.759999999728677,2.166977273898058,2.885679766897405,4.962315196110602
45778,457.769999999728668,2.173412275407117,2.907382333948472,4.996421280312350
45779,457.779999999728659,2.179091353973764,2.929145492705632,5.031445474327947
45780,457.789999999728650,2.183988751785166,2.950961555466462,5.067391363471335
45781,457.799999999728641,2.188078341956977,2.972822575087835,5.104262110436563
